,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_pca__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
285,0.7239466190338135,0.06543320020214587,0.0031394004821777345,0.00627880096435547,0.1,"(32, 16, 32)",44,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 16, 32), 'pca__n_components': 44}",0.985872023622542,0.9855200438942423,0.9830884488647175,0.9899878523567714,0.9861911772912043,0.9861319092058956,0.002217042210382394,327
286,0.7622343540191651,0.11576755079137206,0.002001523971557617,0.004003047943115234,0.1,"(32, 16, 32)",45,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 16, 32), 'pca__n_components': 45}",0.9738137326015068,0.9889649989140746,0.9813621671738915,0.9861911772912043,0.984810438102106,0.9830285028165566,0.005217441014530123,390
287,0.7165261268615722,0.14692014417008115,0.009372425079345704,0.00765266137235723,0.1,"(32, 16, 32)",46,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 16, 32), 'pca__n_components': 46}",0.9762253908057137,0.991381182629768,0.9875733472981151,0.9865352889751194,0.9827414755451773,0.9848913370507788,0.005132920832257429,353
288,0.5867485046386719,0.08290377162614734,0.003109598159790039,0.006219196319580078,0.1,"(32, 16, 32)",47,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 16, 32), 'pca__n_components': 47}",0.9796701068611604,0.9924142404810077,0.9875747781159276,0.9768758379226814,0.9851559806038337,0.984338188796922,0.005546973484570476,365
289,0.5743078231811524,0.061689909993634315,0.009457206726074219,0.007723112649333021,0.1,"(32, 16, 32)",48,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 16, 32), 'pca__n_components': 48}",0.9807067343663437,0.9937930797983608,0.9844677572360033,0.9906775065424144,0.9879188897998428,0.9875127935485931,0.004587308701511895,293
290,0.5560971736907959,0.0729984909218054,0.003134346008300781,0.006268692016601562,0.1,"(32, 16, 32)",49,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 16, 32), 'pca__n_components': 49}",0.9776004215047377,0.9920684590148943,0.9906803681780395,0.9913685915458698,0.9841207839164631,0.9871677248320008,0.005564535593455762,304
291,0.6567169666290283,0.09394070021188491,0.004328346252441407,0.0061102103952277885,0.1,"(32, 16, 32)",50,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 16, 32), 'pca__n_components': 50}",0.9779459640064654,0.9944846427305877,0.9934418465562361,0.9886085439854858,0.9855015231055614,0.9879965040768672,0.0059893334605979984,283
292,0.6324528217315674,0.05360446519802716,0.0,0.0,0.1,"(32, 16, 32)",51,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 16, 32), 'pca__n_components': 51}",0.9824237379131517,0.9913854691768685,0.9924066498688655,0.9858484964251015,0.9834325605486328,0.9870993827865242,0.004084350068840348,305
293,0.5083940505981446,0.12355936367593605,0.0,0.0,0.1,"(32, 16, 32)",52,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 16, 32), 'pca__n_components': 52}",0.9927614557334354,0.9979338842975205,0.994131500741879,0.9861940389268293,0.9965488674361603,0.9935139494271649,0.004081060099970124,223
294,0.4155273914337158,0.11749592597596838,0.009373044967651368,0.007653059692363282,0.1,"(32, 16, 32)",53,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 16, 32), 'pca__n_components': 53}",0.9972427992940652,0.9989669421487603,0.9944784740614192,0.9941329315596916,0.9993089149965446,0.9968260124120961,0.002176497988589097,182
295,0.35326786041259767,0.02611781340084063,0.006249666213989258,0.007654310593724269,0.1,"(32, 16, 32)",54,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 16, 32), 'pca__n_components': 54}",0.9986213996470327,0.9934515848793479,1.0,0.9941329315596915,0.9975826333057185,0.9967577098783582,0.002548968700435106,184
296,0.34334301948547363,0.01811990267078407,0.003124713897705078,0.006249427795410156,0.1,"(32, 16, 32)",55,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 16, 32), 'pca__n_components': 55}",0.9989669421487604,0.9975881028314071,0.9979296066252588,0.9972385216218033,0.9979296066252588,0.9979305559704977,0.0005779764364145995,83
297,0.36568312644958495,0.019319181958183107,0.0032120704650878905,0.006424140930175782,0.1,"(32, 16, 32)",56,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 16, 32), 'pca__n_components': 56}",0.9972427992940652,0.9986211606826468,0.9979296066252588,0.9972385216218033,0.9989648033126294,0.9979993783072807,0.0007035398425042361,66
298,0.3868781566619873,0.0312513198794413,0.0,0.0,0.1,"(32, 16, 32)",57,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 16, 32), 'pca__n_components': 57}",0.9944891682420739,0.9989669421487603,0.997584064123531,0.9986192608109017,0.9986192608109017,0.9976557392272337,0.001649746035628189,112
299,0.40569319725036623,0.02339383919127921,0.003110933303833008,0.006221866607666016,0.1,"(32, 16, 32)",58,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 16, 32), 'pca__n_components': 58}",0.9958677685950413,0.9989669421487603,0.9989648033126294,0.9989648033126294,0.9979296066252588,0.9981387847988638,0.00120430294134752,56
300,0.3702695846557617,0.0407325342227858,0.00622854232788086,0.007628383655336019,0.1,"(32, 16, 32)",59,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 16, 32), 'pca__n_components': 59}",0.9979338842975206,0.9969008264462809,0.9941329315596915,0.9986192608109017,0.9962033249344326,0.9967580456097656,0.0015534505988524837,183
301,0.41233096122741697,0.034315051704499167,0.0011228561401367188,0.0014590131619541368,0.1,"(32, 16, 32)",60,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 16, 32), 'pca__n_components': 60}",0.996900826446281,0.9979338842975205,0.9989648033126294,0.9979281758074463,0.9979296066252588,0.9979314592978271,0.0006526904353431312,77
302,0.36557588577270506,0.018334505022893015,0.0005102157592773438,0.0010204315185546875,0.1,"(32, 16, 32)",61,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 16, 32), 'pca__n_components': 61}",0.996900826446281,0.9965550449801674,0.9951681282470621,0.9979296066252588,0.9989648033126294,0.9971036819222798,0.0012833117557826195,153
303,0.35819435119628906,0.006084235449048659,0.0031409263610839844,0.006281852722167969,0.1,"(32, 16, 32)",62,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 16, 32), 'pca__n_components': 62}",0.9975883417957929,0.9989669421487603,0.9958592132505175,0.9996544574982723,0.9989648033126294,0.9982067516011945,0.0013521650361969547,46
304,0.40506420135498045,0.03738946879219325,0.0,0.0,0.1,"(32, 16, 32)",64,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 16, 32), 'pca__n_components': 64}",0.9955222260933138,0.9989669421487603,0.996894409937888,0.9989648033126294,0.9989648033126294,0.9978626369610442,0.0014187330882805538,86
305,0.5276687145233154,0.11853485650631462,0.0031239986419677734,0.006247997283935547,0.01,"(32, 32)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 32), 'pca__n_components': 2}",0.8118156973390372,0.8180060697506945,0.8294880104621399,0.8526035876325831,0.7842734521770608,0.8192373634723031,0.022349286270073224,1189
306,0.7758814334869385,0.07925611361762076,0.0062465667724609375,0.007650450624320704,0.01,"(32, 32)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 32), 'pca__n_components': 3}",0.8318393141695272,0.8307999839968909,0.849508013295159,0.8519282416250656,0.8260411703517379,0.8380233446876761,0.010575778428073496,1178
307,0.6830510139465332,0.21396355958154706,0.0031411170959472655,0.006282234191894531,0.01,"(32, 32)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 32), 'pca__n_components': 4}",0.8418564770656874,0.8424622498085342,0.8729705637851426,0.8743470105208033,0.8394887115628679,0.8542250025486069,0.01590466797872835,1159
308,0.7386998176574707,0.14467091930438916,0.0032229900360107424,0.006445980072021485,0.01,"(32, 32)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 32), 'pca__n_components': 5}",0.9248966228217973,0.9355789124744235,0.9389090872670092,0.9209637702621688,0.9081887134229311,0.925707421249666,0.01097082555994998,1121
309,0.9594297409057617,0.13232449502578011,0.0031237125396728514,0.006247425079345702,0.01,"(32, 32)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 32), 'pca__n_components': 6}",0.965545700137646,0.9707243121520751,0.9779081729744269,0.9727336203553865,0.9589333825534662,0.9691690376346,0.0064713959057165135,672
310,0.9470802307128906,0.0727497505877389,0.0027011871337890626,0.005402374267578125,0.01,"(32, 32)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 32), 'pca__n_components': 7}",0.9676118158401252,0.9631514122743846,0.9741157903622975,0.9561661809040193,0.9651402702242521,0.9652370939210156,0.005849982229217322,787
311,1.0293649196624757,0.12917254725998112,0.003121614456176758,0.006243228912353516,0.01,"(32, 32)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 32), 'pca__n_components': 8}",0.9562517491304324,0.9583276179371991,0.9689398069254443,0.9558263616735417,0.963413988533426,0.9605519048400089,0.004986340823364063,898
312,0.8749998569488525,0.14352158745481772,0.0,0.0,0.01,"(32, 32)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 32), 'pca__n_components': 9}",0.9552115519713057,0.958669112856212,0.9679017486024486,0.9489226657280503,0.9571999467735773,0.9575810051863186,0.006138861118962271,934
313,0.9767470359802246,0.21019017032451842,0.0031288623809814452,0.0062577247619628905,0.01,"(32, 32)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 32), 'pca__n_components': 10}",0.9593437833762645,0.9559028611273046,0.9527121867045547,0.9723880778536587,0.9682458602863638,0.9617185538696292,0.007443398922335679,872
314,1.0359979629516602,0.3481970864753781,0.0028070449829101563,0.0004643387411274897,0.01,"(32, 32)",11,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 32), 'pca__n_components': 11}",0.9283484781851309,0.9769226592595133,0.9699735727950024,0.9658342168633325,0.9644534776742342,0.9611064809554426,0.016943538197126636,889
315,0.9604720592498779,0.17502930219874435,0.003038501739501953,0.00025689951392006915,0.01,"(32, 32)",12,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 32), 'pca__n_components': 12}",0.9745048176049622,0.9514119886149309,0.957545489275305,0.9630713076673233,0.9703148228432925,0.9633696852011628,0.008357307048351527,843
316,1.039717674255371,0.12461612022897266,0.003530406951904297,0.006109963411759888,0.01,"(32, 32)",13,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 32), 'pca__n_components': 13}",0.9510864598742339,0.9624512762479567,0.9723866470358462,0.9665195785955378,0.9547768568080457,0.9614441637123241,0.007723303222522887,877
317,0.9888498783111572,0.16295773725784982,0.003850364685058594,0.006071708962613276,0.01,"(32, 32)",14,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 32), 'pca__n_components': 14}",0.9403782119746183,0.9807091091983585,0.9703191152967301,0.971701285303641,0.9661768977294352,0.9658569239005566,0.013593544534390623,774
318,0.84827561378479,0.14454602918884896,0.003130483627319336,0.006260967254638672,0.01,"(32, 32)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 32), 'pca__n_components': 15}",0.9713985047433562,0.9641544642959203,0.9644506160386092,0.9716969928502033,0.9730820244927392,0.9689565204841657,0.003843336512548894,675
319,1.0155106067657471,0.2529348987282776,0.005883312225341797,0.007244814835449517,0.01,"(32, 32)",16,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 32), 'pca__n_components': 16}",0.9572669587119548,0.9634543282694923,0.9716941312145781,0.9710102003001855,0.9523666442028269,0.9631584525398076,0.0075600016201678435,851
320,0.8852743148803711,0.2174223977046904,0.0034077644348144533,0.004363232860371833,0.01,"(32, 32)",17,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 32), 'pca__n_components': 17}",0.9600348683797199,0.9562272098579152,0.9696280302932747,0.9720396737163061,0.9668622594616405,0.9649584083417713,0.005933791541393804,798
321,1.0521649360656737,0.22371681284943604,0.0031092166900634766,0.006218433380126953,0.01,"(32, 32)",18,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 32), 'pca__n_components': 18}",0.9686520129992519,0.954169667249637,0.9658284935920824,0.9737673862249446,0.9592717709661311,0.9643378662064095,0.006910966232606619,821
322,0.888396167755127,0.1431104402381902,0.006783151626586914,0.008309756160517455,0.01,"(32, 32)",19,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 32), 'pca__n_components': 19}",0.9600312987257764,0.9724189271058377,0.9675547752829085,0.9630670152138858,0.9647904352690867,0.965572490319499,0.004204687151990146,778
323,0.8217922687530518,0.12294657125937507,0.0,0.0,0.01,"(32, 32)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 32), 'pca__n_components': 20}",0.9579616133693535,0.969665535018232,0.9616834143891624,0.9689369452898193,0.956508861770122,0.9629512739673378,0.005457442960805311,855
324,0.9665822505950927,0.16494336653624278,0.0031356334686279295,0.006271266937255858,0.01,"(32, 32)",21,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 32), 'pca__n_components': 21}",0.9614098990787439,0.9672707840380417,0.9713514503484757,0.9713500195306631,0.9679003177846361,0.9678564941561121,0.003642059946611207,713
325,0.8335185050964355,0.17486226581891623,0.0,0.0,0.01,"(32, 32)",22,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 32), 'pca__n_components': 22}",0.9538400909262252,0.9645045323091342,0.9675533444650958,0.9572042392270149,0.9710030462111229,0.9628210506277186,0.006393433736775721,857
326,0.9267360210418701,0.28442243683573465,0.0006004810333251953,0.0012009620666503906,0.01,"(32, 32)",23,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 32), 'pca__n_components': 23}",0.9662296458332145,0.9738063395173918,0.9609966218391446,0.9634182809868637,0.9682458602863638,0.9665393496925956,0.004388169046975549,751
327,0.9334677696228028,0.2595354161752779,0.0,0.0,0.01,"(32, 32)",24,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 32), 'pca__n_components': 24}",0.956241040168602,0.9731190631322656,0.973765955407132,0.9685914027880916,0.9651388394064395,0.9673712601805061,0.006391926373518498,727
328,0.8171875476837158,0.11845469185356013,0.0031105518341064454,0.006221103668212891,0.01,"(32, 32)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 32), 'pca__n_components': 25}",0.9658805336775432,0.9703613844975595,0.9710044770289354,0.9696237378398371,0.96582706277427,0.9685394391636291,0.002235994819222152,689
329,0.7712952613830566,0.09279378180015894,0.003110837936401367,0.006221675872802734,0.01,"(32, 32)",26,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 32), 'pca__n_components': 26}",0.9703654468921165,0.9682995553421807,0.9699707111593773,0.964796158540337,0.968587110334654,0.968403796453733,0.0019678829050338745,692
330,0.7466838836669922,0.09995008593196476,0.003124046325683594,0.006248092651367188,0.01,"(32, 32)",27,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 32), 'pca__n_components': 27}",0.9693323890408769,0.9824165837934227,0.9665195785955378,0.9723880778536587,0.9716969928502033,0.9724707244267398,0.005381280428463039,611
331,0.7667647361755371,0.08582316455455517,0.005215883255004883,0.006733197603780753,0.01,"(32, 32)",28,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 32), 'pca__n_components': 28}",0.9679537886879095,0.9786344204016779,0.9792917737991503,0.972042535351931,0.9689340836541943,0.9733713203789727,0.0047656348910293,587
332,0.7996745109558105,0.13872893973453052,0.0,0.0,0.01,"(32, 32)",29,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 32), 'pca__n_components': 29}",0.9713985047433562,0.9758724552198711,0.9748025829123151,0.9754950987335832,0.9606553717908546,0.971644802679996,0.0057183503851130964,627
333,0.7889846801757813,0.09272968955633994,0.0032410621643066406,0.006482124328613281,0.01,"(32, 32)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 32), 'pca__n_components': 30}",0.9689797072312623,0.9820750888744098,0.9730748704036766,0.9682472911041763,0.9654858127259798,0.971572554067901,0.0057859975871807235,632
334,0.8061975479125977,0.1519713867386071,0.0063092708587646484,0.007727275348255282,0.01,"(32, 32)",31,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 32), 'pca__n_components': 31}",0.9724315625945958,0.9762182366859846,0.9713514503484756,0.9848132997377311,0.9841207839164633,0.9777870666566502,0.005692868066950307,503
335,0.7664416790008545,0.11485213412651171,0.003127431869506836,0.006254863739013672,0.01,"(32, 32)",33,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 32), 'pca__n_components': 33}",0.977262018310897,0.9796674782529176,0.9723880778536587,0.9685928336059041,0.9748025829123153,0.9745425981871385,0.003841064696016898,566
336,0.6965548038482666,0.08388151179931715,0.0,0.0,0.01,"(32, 32)",34,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 32), 'pca__n_components': 34}",0.9720860200928682,0.980013259719031,0.9834296989130076,0.9810166246721639,0.9661740360938101,0.9765439278981761,0.006432149255401526,525
337,0.7655676364898681,0.08565145184281864,0.002501773834228516,0.005003547668457032,0.01,"(32, 32)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 32), 'pca__n_components': 35}",0.967262703684454,0.9789759153206907,0.9785978271600699,0.9754965295513958,0.9744570404105876,0.9749580032254397,0.004222571378943847,551
338,0.7890274524688721,0.14924193190465185,0.0,0.0,0.01,"(32, 32)",36,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 32), 'pca__n_components': 36}",0.9727771050963235,0.9813878124892836,0.9772185187887841,0.9772213804244091,0.9682472911041763,0.9753704215805954,0.004483632086870146,544
339,0.8685131549835206,0.1604428422073517,0.0,0.0,0.01,"(32, 32)",37,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 32), 'pca__n_components': 37}",0.978979021857705,0.9738106260644924,0.9796330238474406,0.9799814279847933,0.9799814279847933,0.978477105547845,0.002361781948216466,485
340,0.7506319522857666,0.07970467852329997,0.0,0.0,0.01,"(32, 32)",38,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 32), 'pca__n_components': 38}",0.9776075608126247,0.9865531017454818,0.9861940389268293,0.9775669229261368,0.9723880778536587,0.9800619404529464,0.00549317878263156,458
341,0.6540866374969483,0.07415957651495377,0.007094621658325195,0.007373940804749284,0.01,"(32, 32)",39,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 32), 'pca__n_components': 39}",0.9810451375601844,0.9879362276099356,0.9775654921083243,0.9730805936749268,0.9737673862249446,0.9786789674356632,0.0054406042504729964,482
342,0.7181687355041504,0.143390222809388,0.003126049041748047,0.006252098083496094,0.01,"(32, 32)",40,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 32), 'pca__n_components': 40}",0.9838059079200626,0.9868988832115952,0.9796358854830655,0.9813650288095166,0.9754922370979581,0.9814395885044396,0.003847941235672165,422
343,0.7088399887084961,0.11289391271912307,0.00403900146484375,0.006057096903759594,0.01,"(32, 32)",41,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 32), 'pca__n_components': 41}",0.9796736765151041,0.9779385709223506,0.9882630014837581,0.9861940389268293,0.9820503905417218,0.9828239356779527,0.003881502966999975,395
