,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_clusters,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
43,1.1566372871398927,0.13582791162788813,0.005628824234008789,0.006964296815727241,0.1,"(16, 16)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (16, 16), 'km__n_clusters': 20}",0.8776559920934044,0.8810655863253528,0.8934296840693622,0.8802211441173805,0.8773554820743971,0.8819455777359794,0.005917808338086591,54
44,1.3035800457000732,0.2095224702581696,0.009376239776611329,0.007655668180407378,0.1,"(32, 16, 32)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 16, 32), 'km__n_clusters': 2}",0.720699965281515,0.7383919284595192,0.7476375187345802,0.7444534394808408,0.7459137607261235,0.7394193225365158,0.009864367026702237,204
45,2.058226442337036,0.7542007438871539,0.005811452865600586,0.006938574251035716,0.1,"(32, 16, 32)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 16, 32), 'km__n_clusters': 3}",0.8618032854235228,0.8816555407939015,0.8804427327296499,0.8092028502949494,0.8732024010706562,0.8612613620625359,0.026969680190075222,185
46,1.228279447555542,0.21342506101555656,0.006250905990600586,0.007655765561774569,0.1,"(32, 16, 32)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 16, 32), 'km__n_clusters': 4}",0.8821821450503127,0.8761098864518502,0.8919754762491616,0.8804694057348875,0.8837514310282936,0.8828976689029011,0.005208030779135728,31
47,0.9915368556976318,0.19287260042693047,0.006253433227539062,0.007658860287377668,0.1,"(32, 16, 32)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 16, 32), 'km__n_clusters': 5}",0.8808822330058587,0.8817912067131624,0.8831953343008446,0.8801716998856929,0.8871443742848916,0.8826369696380899,0.0024698355521120163,36
48,0.8887667655944824,0.10280593601791883,0.0,0.0,0.1,"(32, 16, 32)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 16, 32), 'km__n_clusters': 6}",0.8788051239795424,0.885827824888714,0.8868648661136347,0.8768449848048108,0.879123541752068,0.881493268307754,0.004051930580437931,64
49,0.877604341506958,0.19836121444984414,0.006254005432128906,0.007659561115761202,0.1,"(32, 16, 32)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 16, 32), 'km__n_clusters': 7}",0.8791189555416556,0.8844774819614434,0.8878658512443882,0.8804764121118376,0.8772705227803412,0.8818418447279331,0.0038317294851108337,57
50,0.8400387763977051,0.1213613006519073,9.980201721191407e-05,0.00019960403442382814,0.1,"(32, 16, 32)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 16, 32), 'km__n_clusters': 8}",0.8774011088072248,0.880103933920952,0.8922609339030176,0.8836135700894248,0.8666218093647823,0.8800002712170804,0.008356188257352693,109
51,1.1688657760620118,0.07239019999473613,0.0060269832611083984,0.007389877043830522,0.1,"(32, 16, 32)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 16, 32), 'km__n_clusters': 9}",0.8795978554149034,0.875802838970155,0.8905783025140913,0.880347502638341,0.8809462834248543,0.8814545565924691,0.004901344735023959,66
52,0.9765841484069824,0.11909995591810367,0.002422809600830078,0.003254272073595601,0.1,"(32, 16, 32)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 16, 32), 'km__n_clusters': 10}",0.8817911425834486,0.8809762544855341,0.8884443643236173,0.8792894412552951,0.8816388126972222,0.8824280030690235,0.0031363405323741786,44
53,1.2081666469573975,0.1420142691031789,0.0023028373718261717,0.004605674743652343,0.1,"(32, 16, 32)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 16, 32), 'km__n_clusters': 15}",0.8813911031138331,0.8819633965254885,0.8833215931387257,0.8808839043066827,0.8827681612884796,0.8820656316746419,0.0008868942930062668,52
54,1.1826188564300537,0.10983070536935269,0.005232715606689453,0.0066118229912520855,0.1,"(32, 16, 32)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 16, 32), 'km__n_clusters': 20}",0.8743089647199513,0.8734216179849988,0.8841388179979373,0.8804220391375225,0.8868357279354038,0.8798254335551627,0.005282910810078913,114
55,1.0247040748596192,0.13771950062406893,0.00798492431640625,0.00713899466406837,0.01,"(32, 32)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 32), 'km__n_clusters': 2}",0.731860440298851,0.7353787998055669,0.7586291129494818,0.7246791140253821,0.73731793177903,0.7375730797716623,0.011376511773524915,207
56,1.9494826316833496,0.5383083536776782,0.003227519989013672,0.00620575352700699,0.01,"(32, 32)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 32), 'km__n_clusters': 3}",0.8674244091861318,0.8828513450119592,0.8795935225645101,0.871645443332079,0.8583205498698278,0.8719670539929016,0.008758960485125701,182
57,1.2573898315429688,0.2446403220647164,0.009375715255737304,0.007655240012908748,0.01,"(32, 32)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 32), 'km__n_clusters': 4}",0.8798118411154229,0.8886810607110758,0.8973679640179241,0.8837002129932535,0.8815368509063178,0.8862195859487988,0.006319487843082662,2
58,0.9276808261871338,0.3029509153485881,0.009589672088623047,0.007832263428330509,0.01,"(32, 32)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 32), 'km__n_clusters': 5}",0.8786692825495905,0.8695230674301875,0.8905830827628858,0.8777990521903465,0.8852260298981294,0.880360102966228,0.0071420690951130225,95
59,0.9198297500610352,0.04959906979526231,0.006064987182617188,0.006988786017160382,0.01,"(32, 32)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 32), 'km__n_clusters': 6}",0.8811824888333525,0.889668768094132,0.8900341466120764,0.8835178766616132,0.8871731418938186,0.8863152844189985,0.003463604737919788,1
60,0.7712595939636231,0.1298989033655757,0.006486415863037109,0.007745143070595254,0.01,"(32, 32)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 32), 'km__n_clusters': 7}",0.8786231916772415,0.8744112450443359,0.8892312779971732,0.8823967516222638,0.882656471024618,0.8814637874731265,0.004907833827346244,65
61,0.9623600482940674,0.16524368468816525,0.0031249523162841797,0.006249904632568359,0.01,"(32, 32)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 32), 'km__n_clusters': 8}",0.8812440907971263,0.8760117096681995,0.886378927305007,0.8816762319944097,0.884031788593506,0.8818685496716497,0.003456952959746138,56
62,1.0568254470825196,0.13890211527781748,0.0017024040222167968,0.0034048080444335936,0.01,"(32, 32)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 32), 'km__n_clusters': 9}",0.8782402484310192,0.8819696643101385,0.885412564193782,0.8820099269194515,0.8850520868514965,0.8825368981411776,0.0025944664620697645,41
63,1.1340177536010743,0.233000654815609,0.006253290176391602,0.007658685076198959,0.01,"(32, 32)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 32), 'km__n_clusters': 10}",0.8810858283701305,0.8814698711780279,0.8886560663203176,0.8838343210328021,0.8827202325984901,0.8835532638999537,0.0027291130474944385,14
64,1.108901023864746,0.0623255573086387,0.006378269195556641,0.00781365689724924,0.01,"(32, 32)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 32), 'km__n_clusters': 15}",0.8787852519254467,0.885618770149501,0.8927747648434439,0.8761691993516382,0.881729955308413,0.8830155883156886,0.005804131669954659,27
65,1.2507430076599122,0.13570095032329674,9.970664978027343e-05,0.0001994132995605469,0.01,"(32, 32)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 32), 'km__n_clusters': 20}",0.8785804557838954,0.8781579153801058,0.8906520726359768,0.8839294860302886,0.8698779714098029,0.8802395802480139,0.006877272173431271,98
66,0.9764100074768066,0.10169490995665123,0.009485387802124023,0.007747278701155517,0.01,"(32,)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32,), 'km__n_clusters': 2}",0.7270023092224625,0.7340371209070373,0.7455657148240777,0.711570184819166,0.7276466728017472,0.7291644005148983,0.011038850277130386,211
67,1.5811647415161132,0.27996244016797145,0.0032466888427734376,0.006493377685546876,0.01,"(32,)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32,), 'km__n_clusters': 3}",0.8576500509361215,0.8610391694264417,0.8769319337618969,0.7796518112139629,0.8264570015639572,0.8403459933804761,0.03447566335516261,194
68,0.9815291404724121,0.19219850569055655,0.0021295070648193358,0.0042590141296386715,0.01,"(32,)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32,), 'km__n_clusters': 4}",0.8810450156283075,0.8685421530392317,0.877198583823054,0.8694794735863174,0.8746128787282732,0.8741756209610368,0.004696974407125566,176
69,0.8706311702728271,0.1602094955100706,0.0032093048095703123,0.006418609619140625,0.01,"(32,)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32,), 'km__n_clusters': 5}",0.8800217113999413,0.8800288233742809,0.8902171867467148,0.874409225848961,0.8809176505383108,0.8811189195816418,0.005103550531865403,74
70,0.7923399448394776,0.13442901801963952,0.006336307525634766,0.007761451132076545,0.01,"(32,)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32,), 'km__n_clusters': 6}",0.876272325176985,0.8731480750297339,0.8750438625710707,0.8796752171256244,0.8741709084760763,0.8756620776758981,0.0022540485823862146,169
71,0.6697847843170166,0.07721254102560736,0.0032628059387207033,0.006525611877441407,0.01,"(32,)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32,), 'km__n_clusters': 7}",0.8695978462544345,0.8779604562411871,0.885862926999512,0.8809211101080784,0.8810840668058356,0.8790852812818095,0.0053773329317753854,131
72,0.6691966533660889,0.08074579982322552,0.0,0.0,0.01,"(32,)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32,), 'km__n_clusters': 8}",0.8751904147183598,0.8842026095756478,0.885225929573793,0.8723540118126595,0.873267239050568,0.8780480409462055,0.005528921456516418,145
73,0.7636445522308349,0.10018940569228663,0.002802276611328125,0.00560455322265625,0.01,"(32,)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32,), 'km__n_clusters': 9}",0.8709189025884241,0.8826466441564105,0.8889985515157357,0.8841870077553105,0.8828058431048275,0.8819113898241417,0.005959559028037537,55
74,0.7878973484039307,0.13455579263422673,0.0,0.0,0.01,"(32,)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32,), 'km__n_clusters': 10}",0.8622627854029001,0.8819965051792867,0.8850261534023993,0.8839621460720921,0.8833595497438684,0.8793214279601094,0.008585335270453406,127
75,1.0608255386352539,0.07354352234628034,0.0031266212463378906,0.006253242492675781,0.01,"(32,)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32,), 'km__n_clusters': 15}",0.8768054880021847,0.8817106252665883,0.8878102305699969,0.8810168035358897,0.8765309281490966,0.8807748151047512,0.004103596080706877,87
76,1.1656567573547363,0.17072522701962856,0.006251764297485351,0.007656816572669106,0.01,"(32,)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32,), 'km__n_clusters': 20}",0.8674701928844036,0.8816520744777132,0.8976414624398356,0.8808342039898238,0.8854551304345739,0.88261061284527,0.009667724247882722,37
77,1.05788197517395,0.3673794370581025,0.00312657356262207,0.00625314712524414,0.01,"(16,)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (16,), 'km__n_clusters': 2}",0.7167432474480582,0.7313659042107318,0.7445910262276685,0.7098092556201798,0.7386367000966683,0.7282292267206614,0.013092637519230038,212
78,1.5167959690093995,0.266743058803516,0.003124904632568359,0.0062498092651367175,0.01,"(16,)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (16,), 'km__n_clusters': 3}",0.82953599667783,0.8572605588479401,0.8733645480824423,0.7579947157416788,0.7797142803308634,0.819574019936151,0.04425776013420739,197
79,1.4158873558044434,0.5538767649107617,0.0012089729309082032,0.0024179458618164063,0.01,"(16,)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (16,), 'km__n_clusters': 4}",0.8728109205816414,0.8736991594313452,0.8761510660009916,0.8799709761506203,0.8864987362616572,0.8778261716852512,0.004996088777357484,150
80,1.2460416316986085,0.3490884605134611,0.00897512435913086,0.00574069779335649,0.01,"(16,)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (16,), 'km__n_clusters': 5}",0.8800151192116145,0.8810647561664289,0.8947800495944613,0.8793586549872995,0.8825919713661362,0.8835621102651882,0.0057143729591380265,13
81,0.985286808013916,0.17040750488039977,0.00020003318786621094,0.00024498972535793255,0.01,"(16,)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (16,), 'km__n_clusters': 6}",0.8737094905402323,0.8773250739641506,0.8842445117784503,0.8817254634255707,0.8828101233741203,0.8799629326165048,0.00388866985624286,110
82,0.7326972484588623,0.13469877006446299,0.002644634246826172,0.0030607153910623556,0.01,"(16,)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (16,), 'km__n_clusters': 7}",0.8566641912753692,0.8745154076828666,0.8886340978397629,0.8805939904524955,0.8775481107073958,0.875591159591578,0.010567531256168414,171
83,1.1459091663360597,0.19109430716262676,0.008307552337646485,0.007692270117841541,0.01,"(16,)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (16,), 'km__n_clusters': 8}",0.8762739991027823,0.8828208279820722,0.8892016435542327,0.8771963331223748,0.8798206548366353,0.8810626917196194,0.004663829788558702,77
84,0.9826147556304932,0.2194158432745371,0.003224468231201172,0.006201978109975054,0.01,"(16,)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (16,), 'km__n_clusters': 9}",0.8547493509352877,0.880026733989101,0.884250738500223,0.8725598777861514,0.8848316820540689,0.8752836766529665,0.011163752157338959,173
85,1.1899668216705321,0.2188673808281169,0.0026581287384033203,0.0032628483022905984,0.01,"(16,)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (16,), 'km__n_clusters': 10}",0.8664456711826864,0.8821769237538514,0.8898792331444985,0.8798384367634077,0.8821503897648523,0.8800981309218592,0.007624437089679088,103
86,1.2013980865478515,0.18026308026852897,0.006938838958740234,0.003921403866669524,0.01,"(16,)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (16,), 'km__n_clusters': 15}",0.8736407753802846,0.8874110277385279,0.8889797115495934,0.880947971888008,0.8652223050280274,0.8792403583168884,0.008858802756249153,130
87,1.1197118759155273,0.11794373455167773,0.0008944988250732422,0.0017889976501464845,0.01,"(16,)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (16,), 'km__n_clusters': 20}",0.8655978037378035,0.8703599881383707,0.8929697817743412,0.8776606238274247,0.8719043360082142,0.8756985066972309,0.009455861233299534,167
88,1.0217155933380127,0.08389238648201255,0.006765890121459961,0.006949810034670778,0.01,"(16, 16)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (16, 16), 'km__n_clusters': 2}",0.7285546681794527,0.7289221244349265,0.7363816852468187,0.7232442818682724,0.7189747804731527,0.7272155080405246,0.005872051125856201,213
89,1.8324482917785645,0.3470190010314561,0.0014216899871826172,0.0028433799743652344,0.01,"(16, 16)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (16, 16), 'km__n_clusters': 3}",0.8739373188870925,0.885845996934037,0.8767443224282496,0.8150145623718411,0.8209530909554756,0.8544990583153391,0.030131995142353492,189
90,1.3172946453094483,0.34932484210622144,0.0013286113739013673,0.00241034024487898,0.01,"(16, 16)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (16, 16), 'km__n_clusters': 4}",0.878086032629398,0.8805863847427888,0.887141498215934,0.877404878602494,0.8823278738513995,0.8811093336084029,0.003493097805463099,75
91,0.99278244972229,0.15867360113395076,0.006252861022949219,0.007658159475319497,0.01,"(16, 16)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (16, 16), 'km__n_clusters': 5}",0.8847351365892204,0.875136069766039,0.8849268492440677,0.8843955127604843,0.8835441820167959,0.8825475500753214,0.003735903665181767,39
