,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
16,0.5543951034545899,0.08718751344495991,0.007829856872558594,0.006548318887005474,0.1,"(32,)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'gmm__n_components': 7}",0.7938278438433733,0.7945418192833418,0.8903852231681881,0.7777948644749231,0.8859549761368415,0.8285009453813336,0.049106379104437915,112
17,0.6223686695098877,0.08912526511942416,0.006249094009399414,0.007653545848139672,0.1,"(32,)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'gmm__n_components': 8}",0.867522693948343,0.8789302268029786,0.7923911846619202,0.7958493043029657,0.8735248068985721,0.8416436433229559,0.03898550841082897,96
18,0.7296963691711426,0.09445302578562345,0.006249523162841797,0.007654071443818745,0.1,"(32,)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'gmm__n_components': 9}",0.8336001169455319,0.879388348267229,0.8675137804791833,0.8702719830183231,0.8771053242924465,0.8655759106005426,0.016564846090818715,64
19,0.7954658508300781,0.06399136019233997,0.006249094009399414,0.0076535458421980165,0.1,"(32,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'gmm__n_components': 10}",0.8418709578014887,0.8758787580846236,0.8481169466928145,0.8707227681536338,0.8850115972823346,0.864320205602979,0.01654835918438459,70
20,1.1449933052062988,0.24795165819977547,0.006252670288085937,0.0076579273880295696,0.1,"(32,)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'gmm__n_components': 15}",0.8803931942249542,0.8625447296865844,0.899784882949478,0.8788314638207991,0.8513652462003867,0.8745839033764404,0.01655854308521978,12
21,1.2834612846374511,0.12917567430883103,0.0032059669494628905,0.00641193389892578,0.1,"(32,)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'gmm__n_components': 20}",0.8630641432590308,0.8711753047924145,0.8896240684231863,0.8657025734446036,0.8658947172771685,0.8710921614392808,0.009632742597519827,23
22,0.27851057052612305,0.06804606504722355,0.003124856948852539,0.006249713897705078,0.1,"(16,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (16,), 'gmm__n_components': 2}",0.2830188679245283,0.2792569134933667,0.2819349962207105,0.28344671201814065,0.2811791383219955,0.2817673255957483,0.001487477299840769,217
23,0.46235365867614747,0.17194909759529242,0.0,0.0,0.1,"(16,)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (16,), 'gmm__n_components': 3}",0.428244571101714,0.429918728607009,0.43425794090245917,0.4293397009966778,0.4370264901826364,0.4317574863580992,0.0033341254910707807,198
24,0.6006287097930908,0.17657413533441127,0.002202272415161133,0.004404544830322266,0.1,"(16,)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (16,), 'gmm__n_components': 4}",0.5536551453642052,0.52404675984267,0.5283270249202773,0.5616752431001663,0.5574286365959067,0.5450265619646452,0.015649083837517442,180
25,0.5819833755493165,0.14374543266813655,0.0,0.0,0.1,"(16,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (16,), 'gmm__n_components': 5}",0.695084739064786,0.6882373840279957,0.6972660114364491,0.7001433266316064,0.6904334188367959,0.6942329759995267,0.00436441992931563,158
26,0.5411577224731445,0.12186491481316394,0.0,0.0,0.1,"(16,)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (16,), 'gmm__n_components': 6}",0.7925583967734957,0.7917000095908046,0.8050458921792981,0.7957314217526807,0.7994686132649186,0.7969008667122395,0.004903230031270004,140
27,0.6219486236572266,0.1102754116574539,0.0031247615814208986,0.006249523162841797,0.1,"(16,)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (16,), 'gmm__n_components': 7}",0.7925583967734957,0.7945664093239703,0.8911876251233566,0.7786326099343428,0.8834909672774837,0.8280872016865299,0.04875025502313182,116
28,0.6529194831848144,0.05657788396910759,0.004605007171630859,0.005458783522961671,0.1,"(16,)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (16,), 'gmm__n_components': 8}",0.8784185894463352,0.8791225163640389,0.7958566446229696,0.7819762394949772,0.8727014227898857,0.8416150825436413,0.04330887323206778,97
29,0.8775898933410644,0.12923041954890555,0.006253099441528321,0.007658451471684536,0.1,"(16,)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (16,), 'gmm__n_components': 9}",0.8381747530348845,0.8789778392360303,0.8669354805825192,0.8860758516470695,0.8787664538605526,0.8697860756722113,0.016958149205478758,34
30,0.8999163627624511,0.09833536011499601,0.009537601470947265,0.007793155352458652,0.1,"(16,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (16,), 'gmm__n_components': 10}",0.8382860089304138,0.8769776591835247,0.8476250590918651,0.8698349295683265,0.8847275616789506,0.8634902436906161,0.017664351803010705,72
31,1.1129202365875244,0.18638335459241578,0.009375476837158203,0.00765504532318659,0.1,"(16,)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (16,), 'gmm__n_components': 15}",0.8806692492148833,0.8584983700718608,0.8778441299040737,0.8807766289922895,0.8484103842545038,0.8692397524875222,0.013319219968448814,43
32,1.2065871238708497,0.08435157842870482,0.009771919250488282,0.007354811732560543,0.1,"(16,)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (16,), 'gmm__n_components': 20}",0.8623163856379579,0.872217564340803,0.8801425069310853,0.8644531359308406,0.8351673965487134,0.86285939787788,0.015205018506937031,74
