,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_filter__n,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
52,0.2768679618835449,0.02019230348407127,0.004028224945068359,0.006055227312560175,0.1,"(32, 32)",54,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 32), 'filter__n': 54}",0.9678571428571429,0.9940476190476191,0.9940476190476191,0.9928571428571429,0.9940476190476191,0.9885714285714287,0.010367400503370124,902
53,0.29591593742370603,0.020680325836167225,0.005026721954345703,0.006453449279030633,0.1,"(32, 32)",55,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 32), 'filter__n': 55}",0.9928571428571429,0.9904761904761905,0.9976190476190476,0.9809523809523809,0.9928571428571429,0.990952380952381,0.005512303287042985,669
54,0.29065556526184083,0.047875860195241364,0.006261348724365234,0.007668579027511881,0.1,"(32, 32)",56,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 32), 'filter__n': 56}",0.9904761904761905,0.9785714285714285,0.9940476190476191,0.9976190476190476,0.9904761904761905,0.9902380952380951,0.00640648764146369,738
55,0.27399539947509766,0.016602335579032505,0.004479455947875977,0.005845072966917287,0.1,"(32, 32)",57,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 32), 'filter__n': 57}",0.9940476190476191,0.975,0.9892857142857143,0.9785714285714285,0.9904761904761905,0.9854761904761904,0.007354021529276455,1116
56,0.27541470527648926,0.023992363376192455,0.00970158576965332,0.007933335614537823,0.1,"(32, 32)",58,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 32), 'filter__n': 58}",0.9952380952380953,0.9880952380952381,0.9845238095238096,0.9845238095238096,0.9928571428571429,0.9890476190476191,0.004351349257737381,870
57,0.26869730949401854,0.01432864044668981,0.006352996826171875,0.007782513823842947,0.1,"(32, 32)",59,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 32), 'filter__n': 59}",0.9940476190476191,0.9821428571428571,0.9916666666666667,0.986904761904762,0.9952380952380953,0.99,0.004856209060564576,760
58,0.3130709171295166,0.0412488984811277,0.005622386932373047,0.00695719021192825,0.1,"(32, 32)",60,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 32), 'filter__n': 60}",0.9940476190476191,0.9880952380952381,0.9857142857142858,0.9964285714285714,0.9976190476190476,0.9923809523809524,0.0046778292153305786,522
59,0.3308279514312744,0.02531171953504405,0.0,0.0,0.1,"(32, 32)",61,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 32), 'filter__n': 61}",0.9952380952380953,0.9880952380952381,0.9726190476190476,1.0,0.9952380952380953,0.9902380952380951,0.009594972228385665,738
60,0.3607306003570557,0.05805610928263522,0.0032174110412597655,0.006206025478971737,0.1,"(32, 32)",62,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 32), 'filter__n': 62}",0.9976190476190476,0.9904761904761905,0.9940476190476191,0.9976190476190476,0.9940476190476191,0.9947619047619047,0.0026726124191242344,289
61,0.3196589469909668,0.0387014954977322,0.001416921615600586,0.002833843231201172,0.1,"(32, 32)",63,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 32), 'filter__n': 63}",0.9976190476190476,0.9857142857142858,0.9940476190476191,0.9880952380952381,0.9940476190476191,0.991904761904762,0.004351349257737381,580
62,0.2970247745513916,0.013460395031882852,0.0,0.0,0.1,"(32, 32)",64,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 32), 'filter__n': 64}",0.9952380952380953,0.9880952380952381,0.9845238095238096,0.9940476190476191,0.9773809523809524,0.9878571428571428,0.006537871532260003,998
63,0.20097007751464843,0.017622392546225343,0.006248855590820312,0.0076532542662248355,0.1,"(32,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'filter__n': 2}",1.0,1.0,1.0,0.9023809523809524,1.0,0.9804761904761904,0.03904761904761904,1227
64,0.20552659034729004,0.007940591542879506,0.003471565246582031,0.00610954869092277,0.1,"(32,)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'filter__n': 3}",0.9952380952380953,0.9976190476190476,0.9904761904761905,1.0,0.9928571428571429,0.9952380952380953,0.003367175148507357,247
65,0.20278873443603515,0.00984659410645008,0.006256532669067383,0.007662659237127357,0.1,"(32,)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'filter__n': 4}",0.9952380952380953,0.9928571428571429,0.9809523809523809,0.9904761904761905,0.9880952380952381,0.9895238095238096,0.004902681019517641,817
66,0.20258541107177735,0.012966084792580455,0.0,0.0,0.1,"(32,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'filter__n': 5}",1.0,0.9928571428571429,0.9976190476190476,0.9964285714285714,1.0,0.9973809523809525,0.002651316363252382,103
67,0.23933811187744142,0.023588727352434367,0.0022799491882324217,0.004559898376464843,0.1,"(32,)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'filter__n': 6}",0.9928571428571429,0.9928571428571429,0.9761904761904762,1.0,1.0,0.9923809523809524,0.008702698515474802,522
68,0.24536967277526855,0.016579988928660184,0.0031243324279785155,0.006248664855957032,0.1,"(32,)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'filter__n': 7}",1.0,1.0,0.9976190476190476,0.9928571428571429,1.0,0.9980952380952381,0.0027766437594501335,73
69,0.24899392127990722,0.011998466756797138,0.0031263351440429686,0.006252670288085937,0.1,"(32,)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'filter__n': 8}",0.9952380952380953,0.9952380952380953,0.9952380952380953,0.9952380952380953,0.9952380952380953,0.9952380952380953,0.0,247
70,0.22203731536865234,0.014368012247144221,0.00281672477722168,0.005633449554443359,0.1,"(32,)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'filter__n': 9}",0.9976190476190476,1.0,0.9952380952380953,0.9880952380952381,0.9940476190476191,0.9949999999999999,0.004012452272941109,277
71,0.22523326873779298,0.010153590973349681,0.010695981979370116,0.006391475561182615,0.1,"(32,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'filter__n': 10}",1.0,1.0,0.9976190476190476,0.9928571428571429,0.9988095238095238,0.9978571428571428,0.002651316363252382,77
72,0.2666936874389648,0.012506296187645904,0.0015480518341064453,0.0030961036682128906,0.1,"(32,)",11,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'filter__n': 11}",0.9952380952380953,1.0,0.9857142857142858,0.9952380952380953,1.0,0.9952380952380953,0.005216405309572992,247
73,0.22019462585449218,0.01360604620014276,0.0031404495239257812,0.0062808990478515625,0.1,"(32,)",12,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'filter__n': 12}",0.9857142857142858,0.9845238095238096,0.9821428571428571,0.9880952380952381,1.0,0.9880952380952381,0.006254250255506522,939
74,0.23710055351257325,0.01700925267149325,0.006029367446899414,0.007390694422128348,0.1,"(32,)",13,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'filter__n': 13}",0.9904761904761905,0.9988095238095238,0.9833333333333333,0.9928571428571429,0.9976190476190476,0.9926190476190477,0.0055532875189003034,504
75,0.2529014587402344,0.013807097309028755,0.0009168148040771485,0.001833629608154297,0.1,"(32,)",14,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'filter__n': 14}",0.9952380952380953,0.9988095238095238,0.9845238095238096,0.9976190476190476,0.9976190476190476,0.9947619047619047,0.00524890659167822,289
76,0.2518905162811279,0.020248510985094663,0.0,0.0,0.1,"(32,)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'filter__n': 15}",0.9976190476190476,0.986904761904762,0.9833333333333333,0.9952380952380953,1.0,0.9926190476190477,0.006406487641463681,504
77,0.24665184020996095,0.015351114681392913,0.008429431915283203,0.0071933964185156764,0.1,"(32,)",16,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'filter__n': 16}",0.9928571428571429,0.9964285714285714,0.9797619047619047,0.9845238095238096,1.0,0.9907142857142859,0.007506610843064028,695
78,0.23370919227600098,0.009970094460137514,0.013759279251098632,0.007061945348221587,0.1,"(32,)",17,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'filter__n': 17}",0.9880952380952381,0.9964285714285714,0.9857142857142858,0.9904761904761905,0.9940476190476191,0.990952380952381,0.003883215816738103,669
79,0.2764725685119629,0.03488286392446331,0.004241085052490235,0.006088005015297041,0.1,"(32,)",18,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'filter__n': 18}",0.9880952380952381,0.9988095238095238,0.9952380952380953,0.9928571428571429,0.9785714285714285,0.9907142857142857,0.006998542122237665,712
80,0.23399219512939454,0.01001206409987038,0.004242897033691406,0.006089977172826052,0.1,"(32,)",19,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'filter__n': 19}",0.9857142857142858,0.9940476190476191,0.9821428571428571,0.9880952380952381,1.0,0.99,0.006326347740755444,760
81,0.2848690986633301,0.014490428684707844,0.006237936019897461,0.00763991079110601,0.1,"(32,)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'filter__n': 20}",0.9928571428571429,1.0,0.9952380952380953,0.9904761904761905,0.9952380952380953,0.9947619047619047,0.003158690276528941,289
82,0.25705108642578123,0.01363978745136337,0.00895242691040039,0.0073463277339210625,0.1,"(32,)",21,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'filter__n': 21}",0.9976190476190476,1.0,0.9892857142857143,0.9904761904761905,0.9952380952380953,0.9945238095238096,0.004096345365258379,322
83,0.26208343505859377,0.014698394144291504,0.006258487701416016,0.0076651449025411005,0.1,"(32,)",22,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'filter__n': 22}",0.9976190476190476,1.0,0.9928571428571429,0.9952380952380953,1.0,0.9971428571428571,0.002776643759450133,114
84,0.24949498176574708,0.02090376053555241,0.006460142135620117,0.007918429619019252,0.1,"(32,)",23,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'filter__n': 23}",0.9976190476190476,0.9892857142857143,0.9952380952380953,0.9976190476190476,0.9928571428571429,0.9945238095238096,0.003158690276528941,322
85,0.26468777656555176,0.0056487649995845554,0.0031737804412841795,0.006347560882568358,0.1,"(32,)",24,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'filter__n': 24}",0.9904761904761905,0.9940476190476191,0.9785714285714285,0.9785714285714285,0.9928571428571429,0.9869047619047621,0.006900655593423571,1036
86,0.2817080497741699,0.017647530891106863,0.002018260955810547,0.004036521911621093,0.1,"(32,)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'filter__n': 25}",1.0,1.0,0.9952380952380953,0.9892857142857143,0.9988095238095238,0.9966666666666667,0.004082482904638616,141
87,0.2832993507385254,0.023519398808216387,0.0054226875305175785,0.006834083964351299,0.1,"(32,)",26,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'filter__n': 26}",0.9928571428571429,1.0,0.9976190476190476,0.9880952380952381,0.9952380952380953,0.9947619047619047,0.004096345365258379,289
88,0.2767784595489502,0.02701809581366174,0.003126382827758789,0.006252765655517578,0.1,"(32,)",27,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'filter__n': 27}",0.9833333333333333,0.9928571428571429,0.9857142857142858,0.9904761904761905,0.9976190476190476,0.99,0.005084322977157779,760
89,0.25251016616821287,0.02123082413595872,0.0031264305114746095,0.006252861022949219,0.1,"(32,)",28,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'filter__n': 28}",0.986904761904762,0.9964285714285714,0.9821428571428571,0.9880952380952381,1.0,0.9907142857142859,0.006537871532259996,695
90,0.2858874320983887,0.021409466514832273,0.006245326995849609,0.00764894012887168,0.1,"(32,)",29,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'filter__n': 29}",1.0,1.0,0.9916666666666667,0.9880952380952381,0.9976190476190476,0.9954761904761906,0.004785655057676598,235
91,0.2597442626953125,0.020453287741406073,0.0,0.0,0.1,"(32,)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'filter__n': 30}",0.986904761904762,0.9976190476190476,0.9785714285714285,0.9797619047619047,0.975,0.9835714285714285,0.008017837257372751,1177
92,0.24835529327392578,0.01626496048381193,0.005739259719848633,0.007075244774335578,0.1,"(32,)",31,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'filter__n': 31}",0.9809523809523809,0.9845238095238096,0.9928571428571429,0.9809523809523809,0.9940476190476191,0.9866666666666667,0.00570435645271952,1055
93,0.27242088317871094,0.01827188561776963,0.0,0.0,0.1,"(32,)",32,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'filter__n': 32}",0.986904761904762,0.986904761904762,0.9833333333333333,0.9773809523809524,0.9988095238095238,0.9866666666666667,0.006998542122237667,1055
94,0.26882224082946776,0.012440312564318224,0.0031415939331054686,0.006283187866210936,0.1,"(32,)",33,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'filter__n': 33}",0.9928571428571429,0.9785714285714285,0.9880952380952381,0.9833333333333333,0.9952380952380953,0.9876190476190476,0.006098213559459883,999
95,0.26879181861877444,0.013304552827449955,0.0,0.0,0.1,"(32,)",34,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'filter__n': 34}",0.9928571428571429,0.9964285714285714,0.9928571428571429,0.9952380952380953,0.9952380952380953,0.9945238095238096,0.0014285714285714236,322
96,0.2809253215789795,0.01153226643851634,0.0,0.0,0.1,"(32,)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'filter__n': 35}",0.9904761904761905,0.9928571428571429,0.9952380952380953,0.9809523809523809,0.9988095238095238,0.9916666666666668,0.006023386019368359,603
97,0.27821855545043944,0.012599036922326372,0.0018345832824707032,0.002267875735231292,0.1,"(32,)",36,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'filter__n': 36}",0.9833333333333333,0.9952380952380953,0.9952380952380953,0.9952380952380953,0.9988095238095238,0.9935714285714287,0.005302632726504806,393
98,0.26082510948181153,0.016155858682153516,0.00937514305114746,0.0076547733266930824,0.1,"(32,)",37,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'filter__n': 37}",0.9928571428571429,0.9785714285714285,0.9952380952380953,0.9904761904761905,0.9880952380952381,0.9890476190476191,0.0057538314159974345,870
99,0.28448143005371096,0.009642982283901827,0.006643819808959961,0.007002243685353809,0.1,"(32,)",38,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'filter__n': 38}",0.9976190476190476,0.9928571428571429,0.9928571428571429,0.9940476190476191,0.9916666666666667,0.9938095238095238,0.0020481726826291893,376
100,0.26534714698791506,0.019690826663135055,0.012189626693725586,0.006124389270900615,0.1,"(32,)",39,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'filter__n': 39}",0.9928571428571429,0.9952380952380953,0.9976190476190476,0.9821428571428571,0.9964285714285714,0.9928571428571429,0.0055838282855041055,475
101,0.29256162643432615,0.014495879059215797,0.00744471549987793,0.006556997991330178,0.1,"(32,)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'filter__n': 40}",0.9976190476190476,1.0,0.9952380952380953,0.986904761904762,0.9940476190476191,0.9947619047619047,0.004428827437556716,289
102,0.28120079040527346,0.014472366316468147,0.0031250476837158202,0.006250095367431641,0.1,"(32,)",41,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'filter__n': 41}",0.9857142857142858,0.9857142857142858,0.9880952380952381,0.9761904761904762,0.9821428571428571,0.9835714285714285,0.004151332327181627,1177
103,0.27572927474975584,0.015771008575303044,0.0033453941345214845,0.006398089802086225,0.1,"(32,)",42,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'filter__n': 42}",0.9916666666666667,0.9821428571428571,0.9952380952380953,0.9845238095238096,0.9940476190476191,0.9895238095238096,0.005238095238095251,817
104,0.2976239204406738,0.02118742679733075,0.0033981800079345703,0.006796360015869141,0.1,"(32,)",43,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'filter__n': 43}",0.9833333333333333,0.9952380952380953,0.9904761904761905,0.9904761904761905,0.9904761904761905,0.99,0.003809523809523835,760
105,0.296173095703125,0.02552295691063654,0.003203010559082031,0.005039070750085395,0.1,"(32,)",44,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'filter__n': 44}",0.9809523809523809,0.9976190476190476,0.9928571428571429,0.9976190476190476,0.9976190476190476,0.9933333333333334,0.006459361888690751,426
106,0.27544517517089845,0.022382021713189773,0.002418041229248047,0.004836082458496094,0.1,"(32,)",45,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'filter__n': 45}",0.9809523809523809,0.9904761904761905,0.9892857142857143,0.9976190476190476,0.986904761904762,0.9890476190476191,0.0053979924041688875,870
107,0.30079050064086915,0.02410106062544678,0.0061340808868408205,0.005947425537313207,0.1,"(32,)",46,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'filter__n': 46}",0.9952380952380953,0.9928571428571429,0.9952380952380953,0.9928571428571429,1.0,0.9952380952380953,0.002608202654786496,247
108,0.328950023651123,0.02493615557056496,0.0031236648559570313,0.006247329711914063,0.1,"(32,)",47,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'filter__n': 47}",0.9904761904761905,0.9857142857142858,0.9928571428571429,0.9952380952380953,0.9964285714285714,0.9921428571428571,0.003809523809523796,562
109,0.26473264694213866,0.012748284794997806,0.009390163421630859,0.007667080599954949,0.1,"(32,)",48,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'filter__n': 48}",0.9821428571428571,0.9892857142857143,0.9928571428571429,0.9821428571428571,0.9964285714285714,0.9885714285714287,0.005714285714285745,902
110,0.28148746490478516,0.022341612073319892,0.004551553726196289,0.005826734822553932,0.1,"(32,)",49,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'filter__n': 49}",0.9809523809523809,0.9904761904761905,0.9833333333333333,0.9761904761904762,0.9964285714285714,0.9854761904761904,0.00715871256112998,1116
111,0.2881319046020508,0.0187639119588048,0.006248855590820312,0.007653253842865718,0.1,"(32,)",50,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'filter__n': 50}",0.9809523809523809,0.9928571428571429,0.9809523809523809,0.9880952380952381,0.9916666666666667,0.9869047619047621,0.005106573949887466,1036
112,0.2860099315643311,0.03491854616225627,0.0031113624572753906,0.006222724914550781,0.1,"(32,)",51,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'filter__n': 51}",0.9976190476190476,0.9976190476190476,0.9642857142857143,0.9761904761904762,0.9976190476190476,0.9866666666666667,0.013932132226978854,1055
113,0.2862065315246582,0.01578066553871556,0.009382295608520507,0.007660627005826012,0.1,"(32,)",52,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'filter__n': 52}",0.9892857142857143,0.9892857142857143,0.9845238095238096,0.9892857142857143,0.9940476190476191,0.9892857142857142,0.00301169300968416,853
114,0.2726830005645752,0.022924861399023704,0.0031256675720214844,0.006251335144042969,0.1,"(32,)",53,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'filter__n': 53}",0.9904761904761905,0.9797619047619047,0.9952380952380953,0.9761904761904762,0.9928571428571429,0.9869047619047621,0.007529232524210453,1036
115,0.2554987907409668,0.011375545673830057,0.003459453582763672,0.006918907165527344,0.1,"(32,)",54,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'filter__n': 54}",0.986904761904762,0.9714285714285714,0.9797619047619047,0.9904761904761905,0.9916666666666667,0.9840476190476192,0.007551786441501788,1163
116,0.32086853981018065,0.015198448115746296,0.0,0.0,0.1,"(32,)",55,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'filter__n': 55}",0.9952380952380953,0.9928571428571429,0.9928571428571429,0.986904761904762,0.9940476190476191,0.9923809523809524,0.0028769157079986973,522
117,0.26859269142150877,0.02203873563379899,0.006346368789672851,0.0077741232822620306,0.1,"(32,)",56,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'filter__n': 56}",0.9928571428571429,0.9952380952380953,0.9952380952380953,0.9940476190476191,0.9964285714285714,0.9947619047619047,0.001214052265141135,289
118,0.30007081031799315,0.019832863814781047,0.005637216567993164,0.007028824056625004,0.1,"(32,)",57,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'filter__n': 57}",0.9892857142857143,0.9809523809523809,0.9904761904761905,0.9833333333333333,0.9976190476190476,0.9883333333333333,0.005851526536878363,916
119,0.2953920364379883,0.027461407523428925,0.006221914291381836,0.007628080707317373,0.1,"(32,)",58,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'filter__n': 58}",0.9952380952380953,0.9821428571428571,0.9785714285714285,0.9952380952380953,0.9964285714285714,0.9895238095238096,0.007581753965757483,817
120,0.29773859977722167,0.024117306636577646,0.0,0.0,0.1,"(32,)",59,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'filter__n': 59}",0.9928571428571429,0.9678571428571429,0.9726190476190476,0.9928571428571429,0.9916666666666667,0.9835714285714285,0.010998866154715344,1177
121,0.26976613998413085,0.028419260649469966,0.0,0.0,0.1,"(32,)",60,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'filter__n': 60}",0.9821428571428571,0.9773809523809524,0.9714285714285714,0.9916666666666667,0.9976190476190476,0.9840476190476191,0.009482051310352338,1167
122,0.2990880489349365,0.029127580703426827,0.00924215316772461,0.0075484174746471375,0.1,"(32,)",61,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'filter__n': 61}",0.9904761904761905,0.9928571428571429,0.9738095238095238,0.9976190476190476,0.9952380952380953,0.99,0.008438116736509228,760
123,0.32626681327819823,0.03482896004620531,0.006246423721313477,0.007650276541041883,0.1,"(32,)",62,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'filter__n': 62}",0.9952380952380953,0.9809523809523809,0.9833333333333333,0.9964285714285714,0.9964285714285714,0.9904761904761905,0.006859457281375236,716
124,0.31811089515686036,0.03500091505838937,0.005728816986083985,0.007064742238260528,0.1,"(32,)",63,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'filter__n': 63}",0.9880952380952381,0.9928571428571429,0.9833333333333333,0.9904761904761905,0.9928571428571429,0.9895238095238096,0.0035634832254990176,817
125,0.3432005405426025,0.045949486192986784,0.007564640045166016,0.007003982090608066,0.1,"(32,)",64,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'filter__n': 64}",0.9952380952380953,0.9904761904761905,0.9976190476190476,0.9666666666666667,0.9892857142857143,0.987857142857143,0.011024606574085933,974
126,0.1569448471069336,0.0003274025390052536,0.0157259464263916,0.00015929463078735565,0.1,"(16,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (16,), 'filter__n': 2}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
127,0.1907670021057129,0.01692923949855241,0.0031246662139892576,0.006249332427978514,0.1,"(16,)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (16,), 'filter__n': 3}",1.0,0.9976190476190476,1.0,1.0,1.0,0.9995238095238095,0.0009523809523809489,21
128,0.23893537521362304,0.01006275450889223,0.0062653541564941405,0.007673519632746721,0.1,"(16,)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (16,), 'filter__n': 4}",0.9928571428571429,0.9928571428571429,0.9809523809523809,0.9976190476190476,0.9928571428571429,0.9914285714285714,0.005553287518900308,621
129,0.23410820960998535,0.007597060016553319,0.005457496643066407,0.006809913267849169,0.1,"(16,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (16,), 'filter__n': 5}",0.9928571428571429,0.9928571428571429,0.9809523809523809,0.9952380952380953,0.9928571428571429,0.990952380952381,0.005084322977157793,669
130,0.2339876651763916,0.01880273017908476,0.006257534027099609,0.007663979923419917,0.1,"(16,)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (16,), 'filter__n': 6}",0.9904761904761905,1.0,0.9595238095238096,0.9928571428571429,0.9976190476190476,0.9880952380952381,0.014677176197545173,939
131,0.25086512565612795,0.013335084690687537,0.0,0.0,0.1,"(16,)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (16,), 'filter__n': 7}",0.9880952380952381,1.0,0.9928571428571429,0.9928571428571429,0.9916666666666667,0.993095238095238,0.0038685897164933004,450
132,0.24714207649230957,0.01714559520450615,0.0031253337860107423,0.0062506675720214845,0.1,"(16,)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (16,), 'filter__n': 8}",0.9928571428571429,0.9976190476190476,0.9976190476190476,0.9952380952380953,0.9857142857142858,0.9938095238095238,0.00441600880737889,376
133,0.2693787574768066,0.014201489371271445,0.00373988151550293,0.00747976303100586,0.1,"(16,)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (16,), 'filter__n': 9}",0.9952380952380953,0.9976190476190476,0.9928571428571429,0.9952380952380953,0.9928571428571429,0.9947619047619047,0.0017817416127494897,289
134,0.23418974876403809,0.011142515646401011,0.008819770812988282,0.007300816083587663,0.1,"(16,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (16,), 'filter__n': 10}",0.9976190476190476,0.9976190476190476,0.9833333333333333,0.9976190476190476,0.9857142857142858,0.9923809523809524,0.00645936188869074,522
135,0.22901883125305175,0.014181665263348055,0.006252098083496094,0.007657226311831811,0.1,"(16,)",11,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (16,), 'filter__n': 11}",0.9976190476190476,0.9916666666666667,0.9845238095238096,0.9952380952380953,0.9904761904761905,0.991904761904762,0.004479735171958741,580
136,0.2542583465576172,0.01049783367512109,0.0041583538055419925,0.006073572982836828,0.1,"(16,)",12,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (16,), 'filter__n': 12}",0.9976190476190476,0.986904761904762,0.9880952380952381,0.9916666666666667,0.9976190476190476,0.9923809523809524,0.004555030111835458,522
137,0.254352331161499,0.020982670497255596,0.006352806091308593,0.007782137811093434,0.1,"(16,)",13,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (16,), 'filter__n': 13}",1.0,1.0,0.9928571428571429,0.9857142857142858,0.9976190476190476,0.9952380952380953,0.0054294067861863525,247
138,0.2773761749267578,0.01576714369308452,0.009448099136352538,0.007716485535319909,0.1,"(16,)",14,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (16,), 'filter__n': 14}",0.9940476190476191,1.0,0.9880952380952381,0.9916666666666667,0.9976190476190476,0.9942857142857143,0.004219058368254592,348
139,0.26477513313293455,0.015379661133493346,0.003125,0.00625,0.1,"(16,)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (16,), 'filter__n': 15}",0.9976190476190476,0.9880952380952381,0.9880952380952381,0.9976190476190476,0.9940476190476191,0.993095238095238,0.00428571428571427,450
