,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_ica__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,0.07599973678588867,0.005710847376876798,0.0,0.0,0.1,"(32, 32)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 32), 'ica__n_components': 2}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,412
1,0.07872591018676758,0.004106272404405222,0.0,0.0,0.1,"(32, 32)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 32), 'ica__n_components': 3}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,412
2,0.07561335563659669,0.006329816624088616,0.0031232357025146483,0.0062464714050292965,0.1,"(32, 32)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 32), 'ica__n_components': 4}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,412
3,0.08790054321289062,0.007616158436950949,0.0031246662139892576,0.006249332427978514,0.1,"(32, 32)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 32), 'ica__n_components': 5}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,412
4,0.0799820899963379,0.003000499329397967,0.0017017364501953126,0.003403472900390625,0.1,"(32, 32)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 32), 'ica__n_components': 6}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,412
5,0.08569908142089844,0.007723419227285015,0.0031097888946533202,0.0062195777893066405,0.1,"(32, 32)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 32), 'ica__n_components': 7}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,412
6,0.08267617225646973,0.006242336322140829,0.0,0.0,0.1,"(32, 32)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 32), 'ica__n_components': 8}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,412
7,0.08344812393188476,0.009149849854041252,0.0,0.0,0.1,"(32, 32)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 32), 'ica__n_components': 9}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,412
8,0.0975461483001709,0.006110643170975704,0.0,0.0,0.1,"(32, 32)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 32), 'ica__n_components': 10}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,412
9,0.09183669090270996,0.011141568939229934,0.0031343936920166016,0.006268787384033203,0.1,"(32, 32)",11,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 32), 'ica__n_components': 11}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,412
10,0.09023947715759277,0.006008167214590572,0.0,0.0,0.1,"(32, 32)",12,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 32), 'ica__n_components': 12}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,412
11,0.09499011039733887,0.002061514705748695,0.0,0.0,0.1,"(32, 32)",13,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 32), 'ica__n_components': 13}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,412
12,0.1068312644958496,0.011624702524440048,0.003133869171142578,0.006267738342285156,0.1,"(32, 32)",14,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 32), 'ica__n_components': 14}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,412
13,0.10702285766601563,0.011901844133927988,0.0,0.0,0.1,"(32, 32)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 32), 'ica__n_components': 15}",0.5,0.5071428571428571,0.5023809523809524,0.5,0.5,0.5019047619047619,0.0027766437594501335,362
14,0.09735002517700195,0.006316352379006739,0.00312347412109375,0.0062469482421875,0.1,"(32, 32)",16,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 32), 'ica__n_components': 16}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,412
15,0.10260024070739746,0.005681330342487996,0.0034951210021972657,0.006073463951622725,0.1,"(32, 32)",17,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 32), 'ica__n_components': 17}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,412
16,0.10103483200073242,0.006596686258153278,0.0006365299224853516,0.0012730598449707032,0.1,"(32, 32)",18,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 32), 'ica__n_components': 18}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,412
17,0.10679688453674316,0.011758947278365779,0.0,0.0,0.1,"(32, 32)",19,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 32), 'ica__n_components': 19}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,412
18,0.16082296371459961,0.08689070934733036,0.0,0.0,0.1,"(32, 32)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 32), 'ica__n_components': 20}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,412
19,0.12463970184326172,0.017127683850504463,0.00412602424621582,0.0060668944450511285,0.1,"(32, 32)",21,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 32), 'ica__n_components': 21}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,412
20,0.12035284042358399,0.006514835218062378,0.0,0.0,0.1,"(32, 32)",22,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 32), 'ica__n_components': 22}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,412
21,0.13319902420043944,0.01719612994355249,0.0025176525115966795,0.0035413762225771296,0.1,"(32, 32)",23,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 32), 'ica__n_components': 23}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,412
22,0.13174071311950683,0.01596518476338365,0.0,0.0,0.1,"(32, 32)",24,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 32), 'ica__n_components': 24}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,412
23,0.14425210952758788,0.013538070576616155,0.0031226158142089845,0.006245231628417969,0.1,"(32, 32)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 32), 'ica__n_components': 25}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,412
24,0.13507533073425293,0.012418234043847487,0.005124092102050781,0.0065161235143031595,0.1,"(32, 32)",26,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 32), 'ica__n_components': 26}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,412
25,0.1608578681945801,0.04132540889119804,0.0,0.0,0.1,"(32, 32)",27,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 32), 'ica__n_components': 27}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,412
26,0.20734353065490724,0.11514734895899383,0.0,0.0,0.1,"(32, 32)",28,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 32), 'ica__n_components': 28}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,412
27,0.150771427154541,0.0077047149950932765,0.006131553649902343,0.0075121469230570856,0.1,"(32, 32)",29,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 32), 'ica__n_components': 29}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,412
28,0.16564173698425294,0.03125524008165097,0.0031423091888427733,0.0062846183776855465,0.1,"(32, 32)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 32), 'ica__n_components': 30}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,412
29,0.1614755153656006,0.02284774342210007,0.0032319068908691407,0.006463813781738282,0.1,"(32, 32)",31,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 32), 'ica__n_components': 31}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,412
30,0.1577004909515381,0.016466482197019353,0.0031275272369384764,0.006255054473876953,0.1,"(32, 32)",32,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 32), 'ica__n_components': 32}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,412
31,0.15485658645629882,0.02671448586901424,0.0,0.0,0.1,"(32, 32)",33,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 32), 'ica__n_components': 33}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,412
32,0.20412883758544922,0.0716294970280805,0.00032176971435546873,0.0006435394287109375,0.1,"(32, 32)",34,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 32), 'ica__n_components': 34}",0.5,0.5,0.5,0.4988095238095238,0.5,0.49976190476190474,0.0004761904761904745,1176
33,0.17294702529907227,0.0410141505475583,0.003111124038696289,0.006222248077392578,0.1,"(32, 32)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 32), 'ica__n_components': 35}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,412
34,0.15782103538513184,0.021463793315195583,0.006239557266235351,0.00764190650951233,0.1,"(32, 32)",36,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 32), 'ica__n_components': 36}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,412
35,0.15959501266479492,0.010198104656348569,0.00029234886169433595,0.0005846977233886719,0.1,"(32, 32)",37,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 32), 'ica__n_components': 37}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,412
36,0.18819265365600585,0.034713598296685515,0.005537080764770508,0.00687582184823536,0.1,"(32, 32)",38,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 32), 'ica__n_components': 38}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,412
37,0.17218351364135742,0.035033875907904785,0.0032415866851806642,0.00585016422588665,0.1,"(32, 32)",39,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 32), 'ica__n_components': 39}",0.5059523809523809,0.5,0.5,0.4988095238095238,0.5,0.5009523809523809,0.0025421614885788747,383
38,0.24623446464538573,0.10062737565289163,0.0014717578887939453,0.0029435157775878906,0.1,"(32, 32)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 32), 'ica__n_components': 40}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,412
39,0.21044015884399414,0.025264639141368044,0.0,0.0,0.1,"(32, 32)",41,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 32), 'ica__n_components': 41}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,412
40,0.2035463809967041,0.02640205010267107,0.0,0.0,0.1,"(32, 32)",42,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 32), 'ica__n_components': 42}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,412
41,0.18184685707092285,0.022476698217388683,0.0031174659729003907,0.006234931945800781,0.1,"(32, 32)",43,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 32), 'ica__n_components': 43}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,412
42,0.22581095695495607,0.035218126539943155,0.0001881122589111328,0.0003762245178222656,0.1,"(32, 32)",44,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 32), 'ica__n_components': 44}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,412
43,0.22857794761657715,0.02849604063795499,0.003124380111694336,0.006248760223388672,0.1,"(32, 32)",45,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 32), 'ica__n_components': 45}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,412
44,0.22871661186218262,0.062100980334941394,0.002101755142211914,0.004203510284423828,0.1,"(32, 32)",46,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 32), 'ica__n_components': 46}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,412
45,0.2415489673614502,0.046677554855515085,0.00035266876220703126,0.0007053375244140625,0.1,"(32, 32)",47,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 32), 'ica__n_components': 47}",0.5,0.5,0.5,0.5,0.888095238095238,0.5776190476190476,0.15523809523809523,180
46,0.19814786911010743,0.027164049352296528,0.0,0.0,0.1,"(32, 32)",48,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 32), 'ica__n_components': 48}",0.5,0.5,0.4988095238095238,0.5,0.5,0.49976190476190474,0.00047619047619047446,1176
47,0.19674806594848632,0.016587493792183623,0.003124523162841797,0.006249046325683594,0.1,"(32, 32)",49,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 32), 'ica__n_components': 49}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,412
48,0.2199686050415039,0.051189942120051034,0.0062329769134521484,0.0076338307179143255,0.1,"(32, 32)",50,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 32), 'ica__n_components': 50}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,412
49,0.2557493209838867,0.03980014506959872,0.0031416893005371095,0.00628337860107422,0.1,"(32, 32)",51,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 32), 'ica__n_components': 51}",0.5202380952380953,0.5119047619047619,0.5,0.5047619047619047,0.5,0.5073809523809524,0.007766431633476243,313
50,0.20271029472351074,0.023486720642237557,0.0,0.0,0.1,"(32, 32)",52,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 32), 'ica__n_components': 52}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,412
51,0.21591944694519044,0.026546959983133597,0.009362554550170899,0.007644527955607248,0.1,"(32, 32)",53,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 32), 'ica__n_components': 53}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,412
52,0.2483997344970703,0.047065524385659994,0.0,0.0,0.1,"(32, 32)",54,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 32), 'ica__n_components': 54}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,412
53,0.2431425094604492,0.049192286596813975,0.0031279563903808595,0.006255912780761719,0.1,"(32, 32)",55,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 32), 'ica__n_components': 55}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,412
54,0.21370253562927247,0.03082635172976648,0.006253623962402343,0.007659175151541871,0.1,"(32, 32)",56,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 32), 'ica__n_components': 56}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,412
55,0.2881126880645752,0.11220406589453145,0.0,0.0,0.1,"(32, 32)",57,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 32), 'ica__n_components': 57}",0.5333333333333333,0.6059523809523809,0.5,0.5,0.5,0.5278571428571428,0.04112642970104075,248
56,0.7776409149169922,0.2479850289448142,0.0,0.0,0.1,"(32, 32)",58,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 32), 'ica__n_components': 58}",0.5,0.5,0.5,0.4976190476190476,0.5,0.49952380952380954,0.000952380952380949,1212
57,0.9161386966705323,0.011583989426951059,0.006228208541870117,0.0076279710604008075,0.1,"(32, 32)",59,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 32), 'ica__n_components': 59}",0.4976190476190476,0.5,0.5,0.4976190476190476,0.5,0.4990476190476191,0.0011664236870396044,1236
58,0.9831686019897461,0.07650371758903105,0.0043713092803955075,0.006121209172539681,0.1,"(32, 32)",60,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 32), 'ica__n_components': 60}",0.4988095238095238,0.5,0.5,0.5,0.9964285714285714,0.599047619047619,0.19869101115509027,134
59,1.0210001945495606,0.06600771639437467,0.0,0.0,0.1,"(32, 32)",61,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 32), 'ica__n_components': 61}",0.5,0.5,0.5,0.5,0.9952380952380953,0.599047619047619,0.1980952380952381,134
60,1.0184478282928466,0.025731417064356783,0.0,0.0,0.1,"(32, 32)",62,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 32), 'ica__n_components': 62}",0.5,0.5,0.5,0.4976190476190476,0.5,0.49952380952380954,0.000952380952380949,1212
61,1.1384886264801026,0.12858113534127769,0.0,0.0,0.1,"(32, 32)",63,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 32), 'ica__n_components': 63}",0.9988095238095238,0.5,0.5,0.4976190476190476,0.9964285714285714,0.6985714285714286,0.2441740671256662,54
62,1.1091517448425292,0.10309457143283036,0.003134489059448242,0.006268978118896484,0.1,"(32, 32)",64,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 32), 'ica__n_components': 64}",0.9940476190476191,0.5,0.5,0.5,0.5,0.5988095238095238,0.1976190476190476,136
63,0.05664339065551758,0.008806400197995497,0.0,0.0,0.1,"(32,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'ica__n_components': 2}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,412
64,0.06275858879089355,0.00021457447474681283,0.0,0.0,0.1,"(32,)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'ica__n_components': 3}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,412
65,0.06277012825012207,0.0027311845121834504,0.0,0.0,0.1,"(32,)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'ica__n_components': 4}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,412
66,0.061725711822509764,0.0024569955199612503,0.0,0.0,0.1,"(32,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'ica__n_components': 5}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,412
67,0.06610527038574218,0.006329777802292048,0.0,0.0,0.1,"(32,)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'ica__n_components': 6}",0.5,0.5,0.5,0.5452380952380952,0.5226190476190476,0.5135714285714286,0.01809523809523808,282
68,0.08015275001525879,0.011719571245424484,0.0,0.0,0.1,"(32,)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'ica__n_components': 7}",0.5,0.55,0.5571428571428572,0.5,0.544047619047619,0.5302380952380952,0.025035122720180797,241
69,0.06475620269775391,0.004192883440622798,0.0031385898590087892,0.006277179718017578,0.1,"(32,)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'ica__n_components': 8}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,412
70,0.07938494682312011,0.0020918560569593196,0.0,0.0,0.1,"(32,)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'ica__n_components': 9}",0.8202380952380952,0.669047619047619,0.675,0.7571428571428571,0.6880952380952381,0.721904761904762,0.058392098679604036,33
71,0.0877152442932129,0.0073989109537724,0.0003177642822265625,0.000635528564453125,0.1,"(32,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'ica__n_components': 10}",0.5607142857142857,0.6202380952380953,0.5142857142857142,0.5869047619047619,0.6130952380952381,0.579047619047619,0.03859493698657551,177
72,0.07553167343139648,0.01770342008694984,0.0,0.0,0.1,"(32,)",11,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'ica__n_components': 11}",0.7726190476190476,0.5892857142857143,0.5,0.6797619047619048,0.6880952380952381,0.6459523809523811,0.0932488684860192,107
73,0.08663907051086425,0.007044262561782441,0.001401805877685547,0.002803611755371094,0.1,"(32,)",12,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'ica__n_components': 12}",0.7678571428571429,0.6916666666666667,0.5916666666666667,0.625,0.5607142857142857,0.6473809523809525,0.07428571428571429,103
74,0.0787088394165039,0.0004693124574844228,0.0,0.0,0.1,"(32,)",13,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'ica__n_components': 13}",0.5,0.5,0.5,0.5047619047619047,0.5,0.5009523809523809,0.001904761904761898,383
75,0.08714728355407715,0.010341411040796751,0.004270172119140625,0.006092208935102375,0.1,"(32,)",14,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'ica__n_components': 14}",0.5,0.5,0.5,0.5071428571428571,0.5,0.5014285714285714,0.002857142857142847,368
76,0.09010992050170899,0.011393149486242541,0.0,0.0,0.1,"(32,)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'ica__n_components': 15}",0.5,0.5,0.49523809523809526,0.5,0.5,0.4990476190476191,0.001904761904761898,1236
77,0.08156013488769531,0.00634884220895704,0.00622868537902832,0.007628557880542219,0.1,"(32,)",16,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'ica__n_components': 16}",0.5023809523809524,0.5,0.5095238095238095,0.5095238095238095,0.5,0.5042857142857142,0.004364357804719833,336
78,0.08240842819213867,0.005978157824927608,0.0,0.0,0.1,"(32,)",17,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'ica__n_components': 17}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,412
79,0.10605158805847167,0.01087773405992933,0.0016299724578857423,0.002205873512741961,0.1,"(32,)",18,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'ica__n_components': 18}",0.5095238095238095,0.6523809523809524,0.7714285714285715,0.7071428571428572,0.7321428571428571,0.6745238095238095,0.09109313466817065,80
80,0.08878121376037598,0.007590971914455486,0.00115966796875,0.0014732537893281355,0.1,"(32,)",19,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'ica__n_components': 19}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,412
81,0.14230823516845703,0.0945056365577853,0.0,0.0,0.1,"(32,)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'ica__n_components': 20}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,412
82,0.11348848342895508,0.016414509645862572,0.000607156753540039,0.001214313507080078,0.1,"(32,)",21,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'ica__n_components': 21}",0.5726190476190476,0.5416666666666666,0.5119047619047619,0.5392857142857143,0.5666666666666667,0.5464285714285714,0.021730674684008834,212
83,0.11154699325561523,0.010417227934074257,0.0,0.0,0.1,"(32,)",22,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'ica__n_components': 22}",0.5,0.5,0.5,0.5190476190476191,0.4988095238095238,0.5035714285714286,0.007751819331476067,340
84,0.1222930908203125,0.013256218360199934,0.0031691074371337892,0.006338214874267579,0.1,"(32,)",23,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'ica__n_components': 23}",0.5,0.5,0.5023809523809524,0.5,0.5,0.5004761904761905,0.0009523809523809489,393
85,0.11706571578979492,0.013568129909128474,0.0,0.0,0.1,"(32,)",24,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'ica__n_components': 24}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,412
86,0.13113055229187012,0.00931144649291283,0.0,0.0,0.1,"(32,)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'ica__n_components': 25}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,412
87,0.13202447891235353,0.007828844603778955,0.0,0.0,0.1,"(32,)",26,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'ica__n_components': 26}",0.4988095238095238,0.5,0.5,0.5178571428571429,0.4988095238095238,0.503095238095238,0.007400128699009568,350
88,0.14959716796875,0.044331416474476214,0.002709627151489258,0.005419254302978516,0.1,"(32,)",27,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'ica__n_components': 27}",0.5,0.5,0.7107142857142857,0.7440476190476191,0.7452380952380953,0.64,0.11497954072173232,111
89,0.19883828163146972,0.1218488622901771,0.0031195640563964843,0.006239128112792969,0.1,"(32,)",28,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'ica__n_components': 28}",0.5,0.5166666666666667,0.5011904761904762,0.5,0.5119047619047619,0.5059523809523809,0.006982322999340571,322
90,0.1255795955657959,0.009928045106965128,0.0,0.0,0.1,"(32,)",29,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'ica__n_components': 29}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,412
91,0.15081448554992677,0.033731287113541265,0.0,0.0,0.1,"(32,)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'ica__n_components': 30}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,412
92,0.15501341819763184,0.02432640382872444,0.0031255245208740234,0.006251049041748047,0.1,"(32,)",31,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'ica__n_components': 31}",0.5,0.5,0.5,0.5023809523809524,0.5107142857142857,0.5026190476190476,0.0041513323271815785,354
93,0.14854354858398439,0.006978268652349387,0.0,0.0,0.1,"(32,)",32,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'ica__n_components': 32}",0.5,0.5,0.5,0.5,0.5023809523809524,0.5004761904761905,0.000952380952380949,393
94,0.13624124526977538,0.0266344552884264,0.006293106079101563,0.007707813731445339,0.1,"(32,)",33,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'ica__n_components': 33}",0.5,0.5,0.5595238095238095,0.5,0.5,0.5119047619047619,0.02380952380952381,296
95,0.19134874343872071,0.07757394279404208,0.0006331920623779297,0.0012663841247558595,0.1,"(32,)",34,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'ica__n_components': 34}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,412
96,0.1540194034576416,0.041621644495614216,0.0,0.0,0.1,"(32,)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'ica__n_components': 35}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,412
97,0.1414487361907959,0.017468768125316197,0.0,0.0,0.1,"(32,)",36,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'ica__n_components': 36}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,412
98,0.14942049980163574,0.020157870573087322,0.0010942935943603516,0.0021885871887207036,0.1,"(32,)",37,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'ica__n_components': 37}",0.5119047619047619,0.5,0.6464285714285715,0.5095238095238095,0.6202380952380953,0.5576190476190476,0.06249988662121238,198
99,0.17349762916564943,0.03195436584236219,0.0003113269805908203,0.0006226539611816406,0.1,"(32,)",38,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'ica__n_components': 38}",0.5202380952380953,0.5226190476190476,0.5,0.5916666666666667,0.5047619047619047,0.5278571428571428,0.03306524848835061,248
100,0.1535952091217041,0.02090521345397047,0.00033020973205566406,0.0006604194641113281,0.1,"(32,)",39,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'ica__n_components': 39}",0.5714285714285714,0.4976190476190476,0.5392857142857143,0.5047619047619047,0.5,0.5226190476190476,0.028690229202651543,258
101,0.21742491722106932,0.10839017663447723,0.003327035903930664,0.0061639049104342735,0.1,"(32,)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'ica__n_components': 40}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,412
102,0.16966962814331055,0.025202040399836357,0.0031090736389160155,0.006218147277832031,0.1,"(32,)",41,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'ica__n_components': 41}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,412
